,Unnamed: 0,name,url,info,industry,turn,city
263,263,卓视智通,company/179626,车辆识别算法研发商,industry.AI,phase.NONE,city.北京市
264,264,盛术科技,company/56648529,AI营销服务解决方案提供商,industry.AI,phase.NONE,city.北京市
265,265,AI100,company/56402479,人工智能技术和产业社区,industry.MEDIA,phase.ANGEL,city.北京市
266,266,紫睛科技,company/41459240,AI安防系统研发商,industry.AI,phase.ANGEL,city.北京市
267,267,氖星智能,company/73690986,人机自然语言交互平台,industry.AI,phase.ANGEL,city.北京市
268,268,Fitmate,company/79193633,AI健身私教应用,industry.SPORTS,phase.NONE,city.北京市
269,269,Alva Systems,company/93597099,脉冲神经网络技术研发商,industry.AI,phase.A,city.北京市
270,270,甲子研究院,company/93252790,AI风水命理服务商,industry.AI,phase.NONE,city.北京市
271,271,易享智行,company/85646478,新能源汽车智能出行服务平台,industry.AUTO,phase.NONE,city.北京市
272,272,帕斯泰克,company/46938699,中医智能诊断服务提供商,industry.MEDICAL_HEALTH,phase.ANGEL,city.北京市
273,273,普瑞基准,company/38669205,多组学数据分析服务平台,industry.MEDICAL_HEALTH,phase.ANGEL,city.北京市
274,274,人工智能学家Aitists,company/23001669,人工智能领域媒体,industry.MEDIA,phase.ANGEL,city.北京市
275,275,齐力科技,company/72278,异构可编程计算芯片供应商,industry.AI,phase.PRE_A,city.北京市
276,276,彩云AI,company/24953,人工智能应用开发商,industry.AI,phase.ANGEL,city.北京市
277,277,爱天教育,company/62647,AI英语学习系统研发商,industry.AI,phase.A,city.北京市
278,278,炫睛科技,company/96649,儿童教育产品及娱乐内容研发商,industry.EDUCATION_TRAINING,phase.NONE,city.北京市
279,279,BasicFinder,company/80213869,人工智能数据供应商,industry.AI,phase.A,city.北京市
280,280,雏鹰教育平台,company/30934861,基于人的心理核心诉求，进行分类的青少年素质教育及成长规划平台,industry.EDUCATION_TRAINING,phase.NONE,city.北京市
281,281,诺道医学,company/5203219,智能辅助诊断系统研发商,industry.MEDICAL_HEALTH,phase.ANGEL,city.北京市
282,282,视诀科技,company/59802,人脸识别云计算平台,industry.AI,phase.A,city.北京市
283,283,EchoCloud回声云,company/80503356,智能对话交互平台,industry.AI,phase.PRE_A,city.北京市
284,284,医语通,company/78331621,智能语音交互的知识问答和病历查询平台,industry.AI,phase.ANGEL,city.北京市
285,285,正安维视,company/48833995,计算机视觉与智慧感知产品研发商,industry.AI,phase.NEEQ,city.北京市
286,286,蒙特卡洛,company/41602841,区块链及人工智能服务提供商,industry.SERVICE_INDUSTRIES,phase.A,city.北京市
287,287,航景无人机,company/32367103,无人机研发商,industry.UAV,phase.A,city.北京市
288,288,光速已来,company/97669076,双向数据云加速服务提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.北京市
289,289,汉王科技,company/27851,文字识别技术及智能交互设备研发商,industry.AI,phase.IPO,city.北京市
290,290,京华未来,company/44379163,服务型机器人研发商,industry.ROBOT,phase.NONE,city.北京市
291,291,小编机器人,company/19887331,汉语文本智能认知系统研发商,industry.AI,phase.NONE,city.北京市
292,292,绪水互联,company/6785859,医疗设备数据服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.北京市
293,293,医者笔记,company/123659,临床病例数据库平台,industry.MEDICAL_HEALTH,phase.NONE,city.北京市
294,294,金客科技,company/58117928,投融资撮合服务平台,industry.FINANCE,phase.A_PLUS,city.北京市
295,295,诸葛牛,company/49714488,智能投顾理财平台,industry.FINANCE,phase.NONE,city.北京市
296,296,米文动力,company/59020253,嵌入式AI解决方案提供商,industry.AI,phase.A,city.北京市
297,297,国泰医疗,company/46566470,医生培训及基层医疗数据平台,industry.MEDICAL_HEALTH,phase.ANGEL,city.北京市
298,298,上古视觉,company/97908,大景深虹膜识别系统,industry.AI,phase.NONE,city.北京市
299,299,智慧眼,company/22843,综合性生物识别技术研发商,industry.AI,phase.NEEQ,city.北京市
300,300,AInvest,company/11629527,智能投顾软件,industry.FINANCE,phase.NONE,city.北京市
301,301,超云辅助诊断,company/67648734,人工智能乳腺肿瘤超声影像捕获与辅助诊断系统,industry.AI,phase.NONE,city.北京市
302,302,健和科技,company/29858433,脑卒中筛查与防治数据库及信息直报管理平台,industry.MEDICAL_HEALTH,phase.SEED,city.北京市
303,303,仝睿科技,company/22756228,自然语言处理技术研发商,industry.AI,phase.NONE,city.北京市
304,304,懒财金服,company/24167,智能投资服务平台,industry.FINANCE,phase.C_PLUS,city.北京市
305,305,豌豆派,company/23249,学前共享外教在线服务平台,industry.EDUCATION_TRAINING,phase.ANGEL,city.北京市
306,306,禾多科技,company/79441891,自动驾驶解决方案提供商,industry.AI,phase.A,city.北京市
307,307,虎鲸跳跃,company/76742133,AI销售解决方案提供商,industry.AI,phase.PRE_A,city.北京市
308,308,师大精准教育,company/68962088,人工智能K12教育机构,industry.EDUCATION_TRAINING,phase.NONE,city.北京市
309,309,易聊科技,company/42149764,智能客服机器人研发商,industry.AI,phase.NONE,city.北京市
310,310,百世汇方,company/39928741,智慧医疗服务管理平台,industry.MEDICAL_HEALTH,phase.NONE,city.北京市
311,311,魔活儿,company/39215019,智能投顾解决方案提供商,industry.FINANCE,phase.SEED,city.北京市
312,312,NumeBlox,company/21586481,机器人视觉定位技术提供商,industry.AI,phase.NONE,city.北京市
313,313,AI Brain,company/20707482,人工智能算法研发商,industry.AI,phase.NONE,city.北京市
314,314,Pandaily,company/9370993,智能信息服务提供商,industry.AI,phase.ANGEL,city.北京市
315,315,阿尔山金融,company/139172,区块链技术应用服务提供商,industry.FINANCE,phase.A,city.北京市
316,316,图存科技,company/123621,车辆智能识别技术研发商,industry.AI,phase.NONE,city.北京市
317,317,恺恩泰,company/110934,医疗大数据服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.北京市
318,318,洪泰AA加速器,company/89454,项目投资加速服务平台,industry.SERVICE_INDUSTRIES,phase.NONE,city.北京市
319,319,妙计旅行,company/24566,提供智能行程规划工具的公司,industry.TRAVEL_OUTDOORS,phase.B,city.北京市
320,320,爬梯阅读,company/20152,小学生朗读背诵学习工具,industry.SOFTWARE,phase.PRE_A,city.北京市
321,321,纳象立方,company/5129,云字幕公共服务平台,industry.AI,phase.A,city.北京市
322,322,康小明,company/1203,健康大数据分析平台,industry.MEDICAL_HEALTH,phase.NONE,city.北京市
323,323,VeriCloud,company/63561855,视觉云计算服务商,industry.SERVICE_INDUSTRIES,phase.NONE,city.北京市
324,324,妈宝秀,company/32433673,个性化儿童教育方案及服务提供商,industry.EDUCATION_TRAINING,phase.ANGEL,city.北京市
325,325,AI Star,company/24426318,AI视频换脸服务平台,industry.AI,phase.NONE,city.北京市
326,326,VisualNext创愿云端,company/3626128,互动视频社交、AI辨识标注视频提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.北京市
327,327,隆恩智慧,company/92924397,智能巡查系统研发商,industry.AI,phase.NONE,city.北京市
328,328,笔神,company/44924567,AI作文辅导老师,industry.EDUCATION_TRAINING,phase.SEED,city.北京市
329,329,咪桃mito,company/59867,美胸健胸方案和服务平台,industry.MEDICAL_HEALTH,phase.NONE,city.北京市
330,330,万方数据,company/9860,中外文信息内容服务商,industry.SERVICE_INDUSTRIES,phase.A,city.北京市
331,331,妙寻医生,company/95199414,人工智能导医平台,industry.MEDICAL_HEALTH,phase.ANGEL,city.北京市
332,332,新智元,company/98118,人工智能领域资讯媒体社交平台,industry.MEDIA,phase.PRE_A,city.北京市
333,333,美宅科技,company/35524561,AI家居零售解决方案提供商,industry.PROPERTY_AND_HOME_FURNISHINGS,phase.NONE,city.北京市
334,334,彩豚智能,company/13587886,智能语音技能应用研发商,industry.AI,phase.NONE,city.北京市
335,335,Roobo,company/102297,智能教育机器人研发商,industry.ROBOT,phase.B,city.北京市
336,336,华震咨询,company/95555407,投融资咨询服务商,industry.FINANCE,phase.ANGEL,city.北京市
337,337,小微财服,company/89262608,基于AI和区块链技术的小微企业财务服务平台。,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.北京市
338,338,火花无人巴士,company/66745355,无人驾驶巴士研发商,industry.AUTO,phase.NONE,city.北京市
339,339,量子位,company/55429521,科技资讯自媒体,industry.MEDIA,phase.ANGEL,city.北京市
340,340,凌云互联,company/46327762,临床辅助诊断系统研发商,industry.MEDICAL_HEALTH,phase.A,city.北京市
341,341,维他康智,company/44265044,智能诊断系统研发商,industry.MEDICAL_HEALTH,phase.ANGEL,city.北京市
342,342,云孚科技,company/43093549,中文语义技术服务商,industry.SERVICE_INDUSTRIES,phase.NONE,city.北京市
343,343,智电助理,company/23062771,AI代接助理平台,industry.AI,phase.NONE,city.北京市
344,344,小懂健康,company/18507348,智能诊断系统研发商,industry.MEDICAL_HEALTH,phase.NONE,city.北京市
345,345,Deeplearning.ai,company/6277827,深度学习课程培训服务提供商,industry.AI,phase.NONE,city.北京市
346,346,蓝杞数据,company/90789417,IDC冷数据处理服务商,industry.SERVICE_INDUSTRIES,phase.A,city.北京市
347,347,燕南科技,company/34399,指静脉活体生物识别技术研发商,industry.AI,phase.A,city.北京市
348,348,时序易简科技,company/24424,图像处理与人工智能技术服务提供商,industry.SERVICE_INDUSTRIES,phase.A,city.北京市
349,349,全悉科技,company/67238935,人工智能行为安全服务商,industry.AI,phase.ANGEL,city.北京市
350,350,脑果,company/40579383,脑机接口设备研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.北京市
351,351,优丫优科技,company/38334,AI视功能诊疗综合服务提供商,industry.MEDICAL_HEALTH,phase.PRE_A,city.北京市
352,352,拍照取字APP,company/81806327,手机文字扫描类工具,industry.AI,phase.SEED,city.北京市
353,353,掌心互联,company/33182536,AI数据内容服务商,industry.SERVICE_INDUSTRIES,phase.NONE,city.北京市
354,354,深瞐科技,company/113946,图像识别及智能视频信息化解决方案研发商,industry.AI,phase.A_PLUS,city.北京市
355,355,风语者机器人,company/102295,智能客服机器人研发商,industry.AI,phase.NEEQ,city.北京市
356,356,易康云,company/101634,移动健康管理平台运营商,industry.MEDICAL_HEALTH,phase.NEEQ,city.北京市
357,357,云量科技,company/91232,智能机器人语言交互解决方案提供商,industry.AI,phase.INFORMAL,city.北京市
358,358,成长助理,company/37176,中小学生学业跟踪管理平台,industry.EDUCATION_TRAINING,phase.NONE,city.北京市
359,359,极智汇,company/33249,基于人工智能的移动营销服务商,industry.SERVICE_INDUSTRIES,phase.A,city.北京市
360,360,纳人,company/30337,在线精准人岗匹配人才服务提供商,industry.SERVICE_INDUSTRIES,phase.A,city.北京市
361,361,长亭科技,company/21134,应用层防护网络安全服务商,industry.SERVICE_INDUSTRIES,phase.B,city.北京市
362,362,51VR,company/17092,VR+AI自动驾驶技术服务提供商,industry.VR_AR,phase.B,city.北京市
363,363,权管家,company/10988396,图形商标搜索平台,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.北京市
364,364,易嘉财税,company/163240,基于人工智能的小微企业财税软件,industry.SERVICE_INDUSTRIES,phase.NONE,city.北京市
365,365,Eyespage页码科技,company/31909,AI生活助手研发商,industry.AI,phase.ANGEL,city.北京市
366,366,+1漫画,company/43071001,动漫阅读平台以及动漫人物养成游戏平台,industry.MEDIA,phase.NONE,city.北京市
367,367,北京光映科技,company/32139086,3D激光扫描雷达研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.北京市
368,368,零犀科技,company/7167304,L4级智能客服机器人研发商,industry.AI,phase.ANGEL,city.北京市
369,369,量子沙盘,company/106579,金融投资与核心决策数据提供商,industry.FINANCE,phase.NONE,city.北京市
370,370,汇盈金服,company/83769557,投融资服务提供商,industry.FINANCE,phase.NONE,city.北京市
371,371,航大云科技,company/82280049,智能航空数据分析服务提供商,industry.AI,phase.NONE,city.北京市
372,372,华信云,company/81655505,一站式企业消费服务云平台,industry.SERVICE_INDUSTRIES,phase.B,city.北京市
373,373,金融人工智能革命,company/39898826,股市预测人工智能解决方案提供商,industry.FINANCE,phase.NONE,city.北京市
374,374,渠道投放（ROI）预测系统,company/14197900,投放决策服务系统,industry.SERVICE_INDUSTRIES,phase.NONE,city.北京市
375,375,爱扒词,company/97961,速记扒词服务平台,industry.AI,phase.ANGEL,city.北京市
376,376,蝌蚪互娱,company/53499639,智能数据分析平台,industry.SERVICE_INDUSTRIES,phase.NONE,city.北京市
377,377,时光极科技,company/48952585,智能音箱研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.北京市
378,378,北京精英系统,company/2123334,AI烟火检测摄像机研发商,industry.INTELLIGENT_HARDWARE,phase.NONE,city.北京市
379,379,动仿航泰,company/72811030,人工智能生产矩阵系统研发商,industry.ROBOT,phase.NONE,city.北京市
380,380,博达微,company/97839372,集成电路EDA解决方案及设计支持服务提供商,industry.SERVICE_INDUSTRIES,phase.A,city.北京市
381,381,智能车联,company/93452409,智能驾驶与车联网设备研发平台,industry.AI,phase.ANGEL,city.北京市
382,382,曙光易通,company/74316764,生物特征识别和人体体征传感技术服务商,industry.SERVICE_INDUSTRIES,phase.INFORMAL,city.北京市
383,383,东方瓦力,company/66864761,智能儿童机器人研发商,industry.ROBOT,phase.A,city.北京市
384,384,铭垚科技,company/38853211,企业财务智能管控服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.北京市
385,385,问众智能,company/27194117,车载人工智能技术研发及应用商,industry.AI,phase.NONE,city.北京市
386,386,猎户座实验室,company/27929,AI研发及机器人解决方案提供商,industry.AI,phase.NONE,city.北京市
387,387,今日知识,company/80792636,基于人工智能的知识技能共享与学习平台,industry.EDUCATION_TRAINING,phase.NONE,city.北京市
388,388,达亚创微,company/25881582,无人驾驶环境感知探测技术研发商,industry.AI,phase.NONE,city.北京市
389,389,Aibee爱笔,company/81471147,人工智能行业应用解决方案提供商,industry.AI,phase.A,city.北京市
